적용조건,항목,기재내용,필요이유,연관주제1,연관주제2,연관주제3,연관주제4,연관주제5,연관주제6,연관주제7,관련법령1,관련법령2,관련법령3,관련법령4
필수,연장근로,"연장근로 한도(주 12시간), 합의절차",연장근로 제한 및 동의,근로시간 2.1.1,가산수당 2.2.1,포괄임금제 2.1.1,,,,,근로기준법 제53조,,,
필수,야간근로,야간근로(22시~06시) 기준 및 가산,야간근로 가산수당 산정,근로시간 2.1.1,가산수당 2.2.1,포괄임금제 2.1.1,,,,,근로기준법 제56조,,,
필수,휴일,"주휴일, 근로자의 날, 공휴일(5인 이상)",휴일 명확화,휴일-휴일대체 3.1.1,주휴수당 2.5.1,,,,,,근로기준법 제55조,근로기준법 제93조 제1호,,
필수,휴일근로,"휴일근로 기준 및 가산(8시간 이내 50%, 초과 100%)",휴일근로 가산수당 산정,근로시간 2.1.1,가산수당 2.2.1,보상휴가 3.1.1,휴일-휴일대체 3.1.1,,,,근로기준법 제56조 제2항,,,
선택,휴일대체,휴일과 근로일 대체 절차,휴일대체 합의 기준,휴일-휴일대체 3.1.1,,,,,,,근로기준법 제55조,,,
선택,보상휴가,연장/야간/휴일근로 보상휴가 대체,금전 대신 휴가 부여,보상휴가 3.1.1,근로시간 2.1.1,가산수당 2.2.1,,,,,근로기준법 제57조,,,
선택,교대근로,"교대제 운영 방식(2조2교대, 3조3교대 등)",교대근무 기준,교대제 3.2.1,근로시간 2.1.1,,,,,,근로기준법 제93조 제1호,,,
선택,탄력적 근로시간제,2주/3개월/6개월 단위 탄력근로,유연근로 도입 시,탄력근로제 3.1.1,근로시간 2.1.1,,,,,,근로기준법 제51조,근로기준법 제51조의2,,
선택,선택적 근로시간제,"1개월 이내 정산기간, 의무/선택 시간대",유연근로 도입 시,선택근로제 3.1.1,근로시간 2.1.1,,,,,,근로기준법 제52조,,,
선택,간주근로시간제,사업장 밖 근무 시 소정근로시간 인정,출장/외근 근로시간 산정,간주근로제 3.1.1,근로시간 2.1.1,,,,,,근로기준법 제58조 제1항,,,
선택,재량근로시간제,업무수행 방법을 근로자 재량에 맡기는 업무,전문직 근로시간 산정,재량근로제 3.1.1,근로시간 2.1.1,,,,,,근로기준법 제58조 제3항,,,
필수,연차유급휴가,"1년 80% 출근 시 15일, 3년 이상 매 2년마다 1일 가산(최대 25일)",연차휴가 부여,연차촉진 2.1.1,연차유급휴가 2.1.2,연차수당 2.1.2,임금체불 3.1.1,,,,근로기준법 제60조,근로기준법 제93조 제1호,,
필수,연차휴가 사용촉진,사용촉진 절차(6개월 전 서면 촉구 등),미사용 연차 보상의무 면제,연차촉진 2.1.1,연차수당 2.1.2,,,,,,근로기준법 제61조,,,
선택,연차휴가 대체,특정일 연차 대체 사용(근로자대표 합의),연차대체 합의 기준,연차촉진 2.1.1,,,,,,,근로기준법 제62조,,,
선택,경조휴가,"경조사 유급휴가 부여(결혼, 사망 등)",복리후생,,,,,,,,근로기준법 제93조 제12호,,,
선택,공민권 행사 휴가,"선거권, 공민권 행사 보장",공민권 보장,,,,,,,,근로기준법 제10조,,,
필수,임금 구성항목,"기본급, 수당(연장/야간/휴일, 직책, 자격 등) 구성",임금 투명성,임금체불 3.1.1,임금 3.1.1,법정외수당 2.1.1,포괄임금제 2.1.1,통상임금 4.2.1,평균임금 4.1.1,,근로기준법 제93조 제2호,,,
필수,임금 계산방법,시간급/일급/월급 계산 방식,임금 산정 기준,임금 3.1.1,포괄임금제 2.1.1,통상임금 4.2.1,임금대장-임금명세서 2.1.1,,,,근로기준법 제93조 제2호,,,
필수,임금 지급방법,통화/직접/전액/정기 지급(임금 지급 4대 원칙),임금 지급 원칙 준수,임금체불 3.1.1,임금 3.1.1,,,,,,근로기준법 제43조,근로기준법 제93조 제2호,,
필수,임금 지급시기,매월 일정한 날짜 지급(산정기간 1개월 이내),지급일 명확화,임금체불 3.1.1,,,,,,,근로기준법 제43조 제2항,근로기준법 제93조 제2호,,
필수,승급,"승급 기준, 시기, 방법",승급 기준 명시,,,,,,,,근로기준법 제93조 제2호,,,
선택,가족수당,가족수당 계산/지급 방법,가족수당 기준,법정외수당 2.1.1,통상임금 4.2.1,,,,,,근로기준법 제93조 제3호,,,
선택,상여금,"상여금 지급 기준, 시기, 방법",상여금 기준 명시,법정외수당 2.1.1,통상임금 4.2.1,평균임금 4.1.1,,,,,근로기준법 제93조 제5호,,,
필수,최저임금,최저임금 준수,최저임금 보장,최저임금 3.1.1,임금체불 3.1.1,,,,,,최저임금법 제6조,근로기준법 제93조 제5호,,
필수,임금명세서 교부,임금 지급 시 임금명세서 서면/전자문서 교부,임금 투명성,임금대장-임금명세서 2.1.1,임금체불 3.1.1,,,,,,근로기준법 제48조 제2항,,,
선택,비상시 지급,"출산, 질병, 재해 등 비상시 임금 청구 시 지급",비상시 임금 보장,임금체불 3.1.1,임금 3.1.1,,,,,,근로기준법 제45조,,,
선택,휴업수당,사용자 귀책사유 휴업 시 평균임금 70% 지급,휴업 시 생활 보장,휴업수당 3.3.1,평균임금 4.1.1,임금체불 3.1.1,,,,,근로기준법 제46조,,,
필수,퇴직,"퇴직 사유(자진퇴직, 정년, 사망 등), 절차",퇴직 기준 명확화,실업급여 3.1.1,,,,,,,근로기준법 제93조 제4호,,,
필수,정년,정년 60세 이상,정년 보장,,,,,,,,고용상연령차별금지및고령자고용촉진에관한법률 제19조,,,
필수,해고,"해고 사유(정당한 이유), 절차",부당해고 방지,실업급여 3.1.1,,,,,,,근로기준법 제23조,,,
필수,해고예고,30일 전 예고 또는 30일분 통상임금 지급,해고예고 의무,해고예고수당 2.1.1,통상임금 4.2.1,,,,,,근로기준법 제26조,,,
필수,퇴직급여,퇴직금/퇴직연금 제도,퇴직급여 보장,퇴직금 2.2.1,평균임금 4.1.1,임금체불 3.1.1,계속근로기간 4.1.1,대지급금 2.1.1,,,근로자퇴직급여보장법 제4조,근로자퇴직급여보장법 제8조,근로기준법 제93조 제5호,
필수,금품청산,퇴직 시 14일 이내 금품 지급,퇴직금품 지급 기한,임금체불 3.1.1,대지급금 2.1.1,,,,,,근로기준법 제36조,,,
필수,출산전후휴가,"출산휴가 90일(다태아 120일), 산전 분할 가능",모성보호,,,,,,,,근로기준법 제74조,근로기준법 제93조 제8호,,
필수,유산·사산휴가,유산/사산 시 휴가 부여(임신기간별 차등),모성보호,,,,,,,,근로기준법 제74조 제3항,,,
필수,육아휴직,"만 8세 이하 또는 초등 2학년 이하 자녀, 최대 1년",일가정 양립,,,,,,,,남녀고용평등법 제19조,근로기준법 제93조 제8호,,
필수,배우자 출산휴가,배우자 출산 시 20일 유급휴가(2025.2.23 시행),일가정 양립,,,,,,,,남녀고용평등법 제18조의2,,,
필수,육아기 근로시간 단축,주 15~35시간 단축근무,일가정 양립,근로시간 2.1.1,,,,,,,남녀고용평등법 제19조의2,,,
필수,가족돌봄휴직,"가족 질병/사고/노령 돌봄, 최대 90일",일가정 양립,,,,,,,,남녀고용평등법 제22조의2,,,
필수,가족돌봄휴가,"연 10일(무급), 연차에서 차감 불가",일가정 양립,,,,,,,,남녀고용평등법 제22조의2,,,
필수,임신기 근로시간 단축,임신 12주 이내/36주 이후 1일 2시간 단축,모성보호,근로시간 2.1.1,,,,,,,근로기준법 제74조 제7항,,,
필수,태아검진 시간,임신 중 정기 건강진단 시간 허용,모성보호,,,,,,,,근로기준법 제74조의2,,,
필수,수유시간,생후 1년 미만 영아 수유시간 1일 2회 각 30분,모성보호,,,,,,,,근로기준법 제75조,,,
필수,안전보건 조치,산업재해 예방을 위한 안전/보건 조치,산재예방,,,,,,,,산업안전보건법 제5조,근로기준법 제93조 제9호,,
선택,사업장 환경 개선,성별/연령/신체조건별 근로환경 개선,근로환경 개선,,,,,,,,근로기준법 제93조 제9의2호,,,
선택,직업훈련,교육훈련 시설/프로그램,근로자 역량 개발,,,,,,,,근로기준법 제93조 제7호,,,
선택,식비/작업용품 부담,"식비, 작업복, 공구 등 부담 주체",비용부담 명확화,,,,,,,,근로기준법 제93조 제6호,,,
필수,업무상 재해보상,업무상 재해 시 요양/휴업/장해/유족 보상,재해보상 기준,,,,,,,,근로기준법 제78조~제92조,산업재해보상보험법,근로기준법 제93조 제10호,
선택,업무 외 재해부조,업무 외 재해/질병 시 부조금 지급,복리후생,,,,,,,,근로기준법 제93조 제10호,,,
필수,표창,"표창 기준, 종류, 절차",포상 기준 명시,,,,,,,,근로기준법 제93조 제11호,,,
필수,징계,"징계 사유, 종류(경고/감봉/정직/해고), 절차",징계 기준 명시,,,,,,,,근로기준법 제93조 제11호,,,
필수,징계위원회,"징계위원회 구성, 운영",징계 절차 공정성,,,,,,,,근로기준법 제93조 제11호,,,
필수,시행일,취업규칙 시행일,효력 발생일 명시,,,,,,,,근로기준법 제93조,,,
